8,16,8
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#434343FF,#434343FF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#303030FF,#303030FF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#303030FF,#303030FF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#434343FF,#434343FF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#303030FF,#303030FF,#303030FF,#303030FF,#00000000,#00000000
#00000000,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#00000000
#00000000,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#00000000
#00000000,#00000000,#00000000,#303030FF,#303030FF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#434343FF,#303030FF,#303030FF,#434343FF,#00000000,#00000000
#00000000,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#00000000
#FF0000FF,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#FF0000FF
#00000000,#00000000,#434343FF,#090909FF,#090909FF,#434343FF,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#303030FF,#303030FF,#303030FF,#303030FF,#00000000,#00000000
#303030FF,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#303030FF
#303030FF,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#303030FF
#303030FF,#00000000,#303030FF,#090909FF,#090909FF,#303030FF,#00000000,#303030FF
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#434343FF,#303030FF,#303030FF,#434343FF,#00000000,#00000000
#00000000,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#00000000
#303030FF,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#303030FF
#00000000,#00000000,#434343FF,#303030FF,#303030FF,#434343FF,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#303030FF,#303030FF,#303030FF,#303030FF,#00000000,#00000000
#00000000,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#00000000
#434343FF,#303030FF,#303030FF,#00000000,#00000000,#303030FF,#303030FF,#434343FF
#00000000,#00000000,#303030FF,#303030FF,#303030FF,#303030FF,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#434343FF,#303030FF,#303030FF,#434343FF,#00000000,#00000000
#00000000,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#00000000
#00000000,#303030FF,#303030FF,#00000000,#00000000,#303030FF,#303030FF,#00000000
#00000000,#00000000,#434343FF,#090909FF,#090909FF,#434343FF,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#303030FF,#303030FF,#303030FF,#303030FF,#00000000,#00000000
#00000000,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#00000000
#00000000,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#00000000
#00000000,#00000000,#303030FF,#090909FF,#090909FF,#303030FF,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#282828FF,#00000000,#282828FF,#00000000,#00000000,#282828FF,#00000000,#282828FF
#282828FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#282828FF
#00000000,#00000000,#434343FF,#303030FF,#303030FF,#434343FF,#00000000,#00000000
#282828FF,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#282828FF
#00000000,#00000000,#303030FF,#00000000,#00000000,#303030FF,#00000000,#00000000
#282828FF,#00000000,#434343FF,#303030FF,#303030FF,#434343FF,#00000000,#282828FF
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#282828FF,#00000000,#282828FF,#00000000,#00000000,#282828FF,#00000000,#282828FF

#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF
#282828FF,#4D4D4DFF,#4D4D4DFF,#4D4D4DFF,#4D4D4DFF,#4D4D4DFF,#4D4D4DFF,#282828FF
#282828FF,#4D4D4DFF,#282828FF,#282828FF,#282828FF,#282828FF,#4D4D4DFF,#282828FF
#282828FF,#2F2F2FFF,#282828FF,#282828FF,#282828FF,#282828FF,#4D4D4DFF,#282828FF
#282828FF,#2F2F2FFF,#282828FF,#282828FF,#282828FF,#282828FF,#4D4D4DFF,#282828FF
#282828FF,#2F2F2FFF,#282828FF,#282828FF,#282828FF,#282828FF,#4D4D4DFF,#282828FF
#282828FF,#4D4D4DFF,#4D4D4DFF,#4D4D4DFF,#4D4D4DFF,#4D4D4DFF,#4D4D4DFF,#282828FF
#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF

#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF
#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF
#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF
#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF
#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF
#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF
#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF
#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF

#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF
#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF
#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF
#00000000,#090909FF,#282828FF,#282828FF,#282828FF,#282828FF,#090909FF,#00000000
#00000000,#090909FF,#282828FF,#282828FF,#282828FF,#282828FF,#090909FF,#00000000
#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF
#282828FF,#282828FF,#282828FF,#090909FF,#090909FF,#282828FF,#282828FF,#282828FF
#282828FF,#282828FF,#282828FF,#00000000,#00000000,#282828FF,#282828FF,#282828FF

#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF
#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF
#00000000,#090909FF,#303030FF,#303030FF,#303030FF,#303030FF,#090909FF,#00000000
#00000000,#090909FF,#303030FF,#303030FF,#303030FF,#303030FF,#090909FF,#00000000
#00000000,#090909FF,#303030FF,#303030FF,#303030FF,#303030FF,#090909FF,#00000000
#00000000,#090909FF,#303030FF,#303030FF,#303030FF,#303030FF,#090909FF,#00000000
#303030FF,#303030FF,#090909FF,#090909FF,#090909FF,#090909FF,#303030FF,#303030FF
#303030FF,#303030FF,#00000000,#00000000,#00000000,#00000000,#303030FF,#303030FF

#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF
#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF
#00000000,#090909FF,#282828FF,#282828FF,#282828FF,#282828FF,#090909FF,#00000000
#00000000,#090909FF,#282828FF,#282828FF,#282828FF,#282828FF,#090909FF,#00000000
#00000000,#090909FF,#282828FF,#282828FF,#282828FF,#282828FF,#090909FF,#00000000
#00000000,#090909FF,#282828FF,#282828FF,#282828FF,#282828FF,#090909FF,#00000000
#282828FF,#282828FF,#090909FF,#090909FF,#090909FF,#090909FF,#282828FF,#282828FF
#282828FF,#282828FF,#00000000,#00000000,#00000000,#00000000,#282828FF,#282828FF

#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF
#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF,#303030FF
#00000000,#090909FF,#303030FF,#303030FF,#303030FF,#303030FF,#090909FF,#00000000
#00000000,#090909FF,#303030FF,#303030FF,#303030FF,#303030FF,#090909FF,#00000000
#00000000,#090909FF,#303030FF,#303030FF,#303030FF,#303030FF,#090909FF,#00000000
#00000000,#090909FF,#303030FF,#303030FF,#303030FF,#303030FF,#090909FF,#00000000
#303030FF,#303030FF,#090909FF,#090909FF,#090909FF,#090909FF,#303030FF,#303030FF
#303030FF,#303030FF,#00000000,#00000000,#00000000,#00000000,#303030FF,#303030FF

#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF
#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF
#5F2F00FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#5F2F00FF
#5F2F00FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#5F2F00FF
#5F2F00FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#5F2F00FF
#5F2F00FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#5F2F00FF
#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF,#282828FF
#282828FF,#282828FF,#5F2F00FF,#5F2F00FF,#5F2F00FF,#5F2F00FF,#282828FF,#282828FF

